tab 	er_samples
er_citation_names	er_expedition_name	er_location_name	er_sample_alternatives	er_sample_name	er_site_name	magic_method_codes	sample_azimuth	sample_bed_dip	sample_bed_dip_direction	sample_class	sample_composite_depth	sample_core_depth	sample_date	sample_dip	sample_lat	sample_lithology	sample_lon	sample_type
This study	318	U1356A		318-U1356A-078R_2A-0.6	318-U1356A-078R_2A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary		739.44		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_2A-0.65	318-U1356A-078R_2A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary		739.49		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_2A-0.7	318-U1356A-078R_2A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary		739.54		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_2A-0.75	318-U1356A-078R_2A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary		739.59		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_2A-0.8	318-U1356A-078R_2A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary		739.64		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_2A-0.85	318-U1356A-078R_2A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary		739.69		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_2A-0.9	318-U1356A-078R_2A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary		739.74		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_2A-0.95	318-U1356A-078R_2A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary		739.79		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_2A-1	318-U1356A-078R_2A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		739.84		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_2A-1.05	318-U1356A-078R_2A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary		739.89		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_2A-1.1	318-U1356A-078R_2A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		739.94		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_2A-1.15	318-U1356A-078R_2A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary		739.99		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_2A-1.2	318-U1356A-078R_2A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary		740.04		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_2A-1.25	318-U1356A-078R_2A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		740.09		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_3A-0.1	318-U1356A-078R_3A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		740.26		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_3A-0.15	318-U1356A-078R_3A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary		740.31		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_3A-0.2	318-U1356A-078R_3A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary		740.36		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_3A-0.25	318-U1356A-078R_3A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		740.41		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_3A-0.3	318-U1356A-078R_3A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary		740.46		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_3A-0.35	318-U1356A-078R_3A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		740.51		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_3A-0.4	318-U1356A-078R_3A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		740.56		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_3A-0.45	318-U1356A-078R_3A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary		740.61		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_3A-0.5	318-U1356A-078R_3A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary		740.66		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_3A-0.55	318-U1356A-078R_3A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary		740.71		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_3A-0.6	318-U1356A-078R_3A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary		740.76		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_3A-0.65	318-U1356A-078R_3A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary		740.81		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_3A-0.7	318-U1356A-078R_3A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary		740.86		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_3A-0.75	318-U1356A-078R_3A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary		740.91		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_3A-0.8	318-U1356A-078R_3A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary		740.96		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_3A-0.85	318-U1356A-078R_3A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary		741.01		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_3A-0.9	318-U1356A-078R_3A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary		741.06		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_3A-0.95	318-U1356A-078R_3A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary		741.11		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_3A-1	318-U1356A-078R_3A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		741.16		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_4A-0.1	318-U1356A-078R_4A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		741.34		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_4A-0.15	318-U1356A-078R_4A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary		741.39		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_4A-0.2	318-U1356A-078R_4A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary		741.44		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_4A-0.25	318-U1356A-078R_4A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		741.49		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_4A-0.3	318-U1356A-078R_4A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary		741.54		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_4A-0.35	318-U1356A-078R_4A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		741.59		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_4A-0.4	318-U1356A-078R_4A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		741.64		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_4A-0.45	318-U1356A-078R_4A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary		741.69		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_4A-0.5	318-U1356A-078R_4A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary		741.74		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_4A-0.55	318-U1356A-078R_4A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary		741.79		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_4A-0.6	318-U1356A-078R_4A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary		741.84		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_4A-0.85	318-U1356A-078R_4A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary		742.09		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_4A-0.9	318-U1356A-078R_4A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary		742.14		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_4A-0.95	318-U1356A-078R_4A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary		742.19		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_4A-1	318-U1356A-078R_4A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		742.24		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_4A-1.05	318-U1356A-078R_4A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary		742.29		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_4A-1.15	318-U1356A-078R_4A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary		742.39		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_4A-1.2	318-U1356A-078R_4A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary		742.44		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_5A-0.1	318-U1356A-078R_5A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		742.6		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_5A-0.15	318-U1356A-078R_5A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary		742.65		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_5A-0.35	318-U1356A-078R_5A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		742.85		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_5A-0.4	318-U1356A-078R_5A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		742.9		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_5A-0.45	318-U1356A-078R_5A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary		742.95		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_5A-0.5	318-U1356A-078R_5A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary		743		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_5A-0.55	318-U1356A-078R_5A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary		743.05		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_5A-0.6	318-U1356A-078R_5A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary		743.1		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_5A-0.65	318-U1356A-078R_5A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary		743.15		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_5A-0.7	318-U1356A-078R_5A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary		743.2		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_5A-0.75	318-U1356A-078R_5A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary		743.25		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_5A-1.05	318-U1356A-078R_5A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary		743.55		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_5A-1.1	318-U1356A-078R_5A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		743.6		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_5A-1.15	318-U1356A-078R_5A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary		743.65		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_5A-1.2	318-U1356A-078R_5A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary		743.7		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_5A-1.25	318-U1356A-078R_5A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		743.75		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_5A-1.3	318-U1356A-078R_5A-1.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary		743.8		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R_5A-1.35	318-U1356A-078R_5A-1.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		743.85		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-1-W-100	318-U1356A-078R-1-W-100	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		738.4	2010:06:17:15:36:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-1-W-119	318-U1356A-078R-1-W-119	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		738.59	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-1-W-120	318-U1356A-078R-1-W-120	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		738.6	2010:06:17:15:36:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-1-W-138	318-U1356A-078R-1-W-138	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		738.78	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-1-W-26	318-U1356A-078R-1-W-26	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		737.66	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-1-W-54	318-U1356A-078R-1-W-54	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		737.94	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-1-W-60	318-U1356A-078R-1-W-60	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		738	2010:06:17:15:36:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-1-W-77	318-U1356A-078R-1-W-77	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		738.17	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-1-W-83	318-U1356A-078R-1-W-83	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		738.23	2010:01:29:06:10:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-1-W-88	318-U1356A-078R-1-W-88	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		738.28	2010:01:29:06:44:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-1-W-98	318-U1356A-078R-1-W-98	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		738.38	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-2-W-100	318-U1356A-078R-2-W-100	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		739.84	2010:06:17:15:36:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-2-W-119	318-U1356A-078R-2-W-119	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		740.09	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-2-W-120	318-U1356A-078R-2-W-120	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		740.04	2010:06:17:15:36:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-2-W-23	318-U1356A-078R-2-W-23	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		739.13	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-2-W-39	318-U1356A-078R-2-W-39	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		739.29	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-2-W-60	318-U1356A-078R-2-W-60	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		739.44	2010:06:17:15:36:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-2-W-62	318-U1356A-078R-2-W-62	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		739.52	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-2-W-64	318-U1356A-078R-2-W-64	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		739.48	2010:01:29:06:44:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-2-W-74	318-U1356A-078R-2-W-74	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		739.64	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-2-W-75	318-U1356A-078R-2-W-75	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		739.59	2010:01:29:06:10:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-2-W-78	318-U1356A-078R-2-W-78	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		739.62	2010:01:29:06:44:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-2-W-98	318-U1356A-078R-2-W-98	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		739.88	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-3-W-22	318-U1356A-078R-3-W-22	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		740.62	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-3-W-36	318-U1356A-078R-3-W-36	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		740.76	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-3-W-54	318-U1356A-078R-3-W-54	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		740.7	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-3-W-64	318-U1356A-078R-3-W-64	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		740.8	2010:01:29:06:44:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-3-W-67	318-U1356A-078R-3-W-67	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		740.83	2010:01:29:06:10:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-3-W-85	318-U1356A-078R-3-W-85	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		741.25	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-3-W-96	318-U1356A-078R-3-W-96	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		741.36	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-4-W-107	318-U1356A-078R-4-W-107	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		742.31	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-4-W-119	318-U1356A-078R-4-W-119	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		743.09	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-4-W-23	318-U1356A-078R-4-W-23	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		742.13	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-4-W-40	318-U1356A-078R-4-W-40	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		742.3	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-4-W-59	318-U1356A-078R-4-W-59	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		742.49	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-4-W-82	318-U1356A-078R-4-W-82	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		742.06	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-4-W-98	318-U1356A-078R-4-W-98	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		742.22	2010:01:29:06:10:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-4-W-99	318-U1356A-078R-4-W-99	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		742.23	2010:01:29:06:44:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-5-W-0	318-U1356A-078R-5-W-0	FS-C-DRILL-IODP:SP-SS-C:SO-V	0		0	Sedimentary		743.4		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-5-W-117	318-U1356A-078R-5-W-117	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		744.57	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-5-W-138	318-U1356A-078R-5-W-138	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		744.78	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-5-W-20	318-U1356A-078R-5-W-20	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		742.7	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-5-W-38	318-U1356A-078R-5-W-38	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		743.78	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-5-W-57	318-U1356A-078R-5-W-57	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		743.97	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-5-W-64	318-U1356A-078R-5-W-64	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		743.14	2010:01:29:06:10:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-5-W-68	318-U1356A-078R-5-W-68	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		743.18	2010:01:29:06:44:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-5-W-72	318-U1356A-078R-5-W-72	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		744.12	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-078R-5-W-98	318-U1356A-078R-5-W-98	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		744.38	2010:06:25:16:49:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-079R_1A-0.1	318-U1356A-079R_1A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		747.1		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-079R_1A-0.15	318-U1356A-079R_1A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary		747.15		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-079R_1A-0.2	318-U1356A-079R_1A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary		747.2		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-079R_1A-0.25	318-U1356A-079R_1A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		747.25		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-079R_1A-0.3	318-U1356A-079R_1A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary		747.3		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-079R_1A-0.35	318-U1356A-079R_1A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		747.35		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-079R_1A-0.4	318-U1356A-079R_1A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		747.4		0	-63.3102	Not Specified	135.5994	Sediment Layer
