tab delimited	er_locations
er_location_name	location_type	location_begin_lat	location_begin_lon	location_end_lat	location_end_lon	continent_ocean	country	region	er_scientist_mail_names	er_citation_names
Wulan Wula Hu	Region	34.536	90.227	34.536	90.227	Asia	China	Tibet	Peter C. Lippert	This study
Ejumaima	Region	32.219	86.63	32.219	86.805	Asia	China	Tibet	Peter C. Lippert	This study
Nading Co	Region	32.685	85.575	32.737	85.604	Asia	China	Tibet	Peter C. Lippert	This study
>>>>>>>>>>
tab delimited	er_sites
er_site_name	er_location_name	site_definition	site_class	site_lithology	site_type	site_lat	site_lon	site_bed_dip_direction	site_bed_dip	magic_method_codes	er_scientist_mail_names	er_citation_names
07ND177b	Nading Co	NDC-21	07ND177	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	139.53	54	LP-DC4 : LP-DIR-T	Peter C. Lippert	This study
07ND178a	Nading Co	NDC-21	07ND178	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	87.53	42	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND179a	Nading Co	NDC-21	07ND179	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	141.53	52	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND180a	Nading Co	NDC-21	07ND180	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	82.53	34	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND181a	Nading Co	NDC-22	07ND181	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	195.53	29	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND182a	Nading Co	NDC-22	07ND182	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	198.53	17	LP-DC3 : LP-DIR-AF	Peter C. Lippert	This study
07ND183a	Nading Co	NDC-22	07ND183	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	205.53	21	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND184a	Nading Co	NDC-22	07ND184	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	172.53	40	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND185a	Nading Co	NDC-22	07ND185	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	161.53	25	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND187a	Nading Co	NDC-22	07ND187	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	157.53	18	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND188a	Nading Co	NDC-22	07ND188	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	175.53	32	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND189a	Nading Co	NDC-23	07ND189	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	207.23	18	LP-DC3 : LP-DIR-AF	Peter C. Lippert	This study
07ND190a	Nading Co	NDC-23	07ND190	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	219.93	18	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND191a	Nading Co	NDC-23	07ND191	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	218.53	22	LP-DC3 : LP-DIR-AF	Peter C. Lippert	This study
07ND193a	Nading Co	NDC-23	07ND193	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	129.83	38	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND194a	Nading Co	NDC-23	07ND194	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	83.63	22	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND195a	Nading Co	NDC-24	07ND195	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	29.63	30	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND196a	Nading Co	NDC-24	07ND196	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	92.73	30	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND197a	Nading Co	NDC-24	07ND197	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	154.43	33	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND198a	Nading Co	NDC-24	07ND198	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	37.53	57	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND199a	Nading Co	NDC-24	07ND199	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	65.33	33	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND200a	Nading Co	NDC-24	07ND200	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	31.03	59	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND201a	Nading Co	NDC-25	07ND201	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	61.33	47	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND202a	Nading Co	NDC-25	07ND202	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	57.13	40	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND203a	Nading Co	NDC-25	07ND203	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	66.53	44	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND204a	Nading Co	NDC-25	07ND204	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	62.93	51	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND205a	Nading Co	NDC-25	07ND205	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	46.83	23	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND206a	Nading Co	NDC-25	07ND206	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	140.53	65	LP-DC4 : LP-DIR-AF	Peter C. Lippert	This study
07ND206b	Nading Co	NDC-25	07ND206	Extrusive : Igneous : Subaerial	Basalt : Basaltic Lava : Trachybasalt	Lava Flow	Unaltered	Weathering	140.53	65	LP-DC4 : LP-DIR-T	Peter C. Lippert	This study
>>>>>>>>>>
tab delimited	er_ages
er_location_name	er_site_name	er_sample_name	er_specimen_name	age	age_sigma	age_unit	timescale_eon	timescale_era	timescale_period	timescale_epoch	age_description	magic_method_codes	er_timescale_citation_names	er_citation_names
Wulan Wula Hu	WWH-1	06X034	06X034b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-1	06X035	06X035b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-1	06X036	06X036b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-1	06X037	06X037b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-1	06X038	06X038a	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-1	06X039	06X039b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-1	06X040	06X040b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-1	06X041	06X041b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-1	06X042	06X042b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-1	06X043	06X043a	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-1	06X043	06X043b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-2	06X054	06X054a	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-2	06X055	06X055b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-2	06X055	06X055c	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-2	06X056	06X056b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-2	06X057	06X057b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-2	06X058	06X058b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-2	06X059	06X059b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-2	06X060	06X060b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-3	06X044	06X044b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-3	06X045	06X045b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-3	06X046	06X046b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-3	06X047	06X047b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-3	06X048	06X048b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-3	06X049	06X049b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-3	06X050	06X050b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-3	06X051	06X051b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-3	06X052	06X052a	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-3	06X052	06X052b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-3	06X053	06X053b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-4	06X061	06X061b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-4	06X062	06X062b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-4	06X063	06X063b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-4	06X064	06X064b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-4	06X065	06X065a	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-4	06X079	06X079b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-4	06X080	06X080c	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-4	06X081	06X081c	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-4	06X082	06X082b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-4	06X083	06X083a	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-4	06X084	06X084b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-5	06X072	06X072a	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-5	06X072	06X072b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-5	06X073	06X073b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-5	06X074	06X074b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-5	06X075	06X075b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-5	06X076	06X076b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-5	06X077	06X077b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-5	06X078	06X078b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-6	06X066	06X066a	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-6	06X066	06X066b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-6	06X067	06X067b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-6	06X068	06X068b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-6	06X069	06X069b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-6	06X070	06X070b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-6	06X071	06X071b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-7	06X085	06X085a	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-7	06X085	06X085b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-7	06X086	06X086a	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-7	06X087	06X087b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-7	06X088'	06X088'b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-7	06X088	06X088b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-7	06X106	06X106b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-7	06X107	06X107b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-8	06X089	06X089b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-8	06X090	06X090b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-8	06X091	06X091b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-8	06X092	06X092b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-8	06X093	06X093a	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-8	06X093	06X093b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-8	06X104	06X104b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-8	06X105	06X105a	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-9	06X094	06X094b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-9	06X095	06X095a	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-9	06X096	06X096a	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-9	06X098	06X098a	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-9	06X098	06X098b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-9	06X099	06X099b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-9	06X100	06X100b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-9	06X101	06X101b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-9	06X102	06X102a	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-10	06X108	06X108a	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-10	06X109	06X109a	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-10	06X110	06X110b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-10	06X111	06X111b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-10	06X112	06X112a	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-10	06X112	06X112b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-10	06X113	06X113b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-10	06X114	06X114b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Wulan Wula Hu	WWH-10	06X115	06X115b	38.6	0.5	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene	Whole rock.	GM-ARAR-II	Gradstein 2004 : Kuiper et al. 2008	This study
Ejumaima	EJU-1	07EJ001	07EJ001a	34.2	1.3	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene : Oligocene		GM-ARAR-II	Gradstein 2004	Ding et al. 2007
Ejumaima	EJU-1	07EJ001	07EJ001b	34.2	1.3	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene : Oligocene		GM-ARAR-II	Gradstein 2004	Ding et al. 2007
Ejumaima	EJU-1	07EJ002	07EJ002a	34.2	1.3	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene : Oligocene		GM-ARAR-II	Gradstein 2004	Ding et al. 2007
Ejumaima	EJU-1	07EJ003	07EJ003a	34.2	1.3	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene : Oligocene		GM-ARAR-II	Gradstein 2004	Ding et al. 2007
Ejumaima	EJU-1	07EJ004	07EJ004a	34.2	1.3	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene : Oligocene		GM-ARAR-II	Gradstein 2004	Ding et al. 2007
Ejumaima	EJU-1	07EJ005	07EJ005a	34.2	1.3	Ma	Phanerozoic	Cenozoic	Paleogene	Eocene : Oligocene		GM-ARAR-II	Gradstein 2004	Ding et al. 2007
