tab 	er_samples
er_citation_names	er_expedition_name	er_location_name	er_sample_alternatives	er_sample_name	er_site_name	magic_method_codes	sample_azimuth	sample_bed_dip	sample_bed_dip_direction	sample_class	sample_composite_depth	sample_core_depth	sample_date	sample_dip	sample_lat	sample_lithology	sample_lon	sample_type
This study	318	U1359B		318-U1359B-006H_1A-1.15	318-U1359B-006H_1A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	44.86	44.86		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_1A-1.2	318-U1359B-006H_1A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	44.91	44.91		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_1A-1.25	318-U1359B-006H_1A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	44.96	44.96		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_1A-1.3	318-U1359B-006H_1A-1.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	45.01	45.01		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_1A-1.35	318-U1359B-006H_1A-1.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	45.06	45.06		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_1A-1.4	318-U1359B-006H_1A-1.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	45.11	45.11		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_1A-1.45	318-U1359B-006H_1A-1.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	45.16	45.16		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_1A-1.5	318-U1359B-006H_1A-1.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary	45.21	45.21		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-0	318-U1359B-006H_2A-0	FS-C-DRILL-IODP:SO-V	0			Sedimentary	45.21	45.21		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-0.05	318-U1359B-006H_2A-0.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary	45.26	45.26		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-0.1	318-U1359B-006H_2A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	45.31	45.31		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-0.15	318-U1359B-006H_2A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	45.36	45.36		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-0.2	318-U1359B-006H_2A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	45.41	45.41		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-0.25	318-U1359B-006H_2A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	45.46	45.46		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-0.3	318-U1359B-006H_2A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	45.51	45.51		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-0.35	318-U1359B-006H_2A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	45.56	45.56		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-0.4	318-U1359B-006H_2A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	45.61	45.61		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-0.45	318-U1359B-006H_2A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	45.66	45.66		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-0.5	318-U1359B-006H_2A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary	45.71	45.71		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-0.55	318-U1359B-006H_2A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary	45.76	45.76		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-0.6	318-U1359B-006H_2A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary	45.81	45.81		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-0.65	318-U1359B-006H_2A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary	45.86	45.86		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-0.7	318-U1359B-006H_2A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary	45.91	45.91		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-0.75	318-U1359B-006H_2A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary	45.96	45.96		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-0.8	318-U1359B-006H_2A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary	46.01	46.01		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-0.85	318-U1359B-006H_2A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary	46.06	46.06		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-0.9	318-U1359B-006H_2A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary	46.11	46.11		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-0.95	318-U1359B-006H_2A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary	46.16	46.16		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-1	318-U1359B-006H_2A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	46.21	46.21		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-1.05	318-U1359B-006H_2A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary	46.26	46.26		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-1.1	318-U1359B-006H_2A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	46.31	46.31		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-1.15	318-U1359B-006H_2A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	46.36	46.36		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-1.2	318-U1359B-006H_2A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	46.41	46.41		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-1.25	318-U1359B-006H_2A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	46.46	46.46		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-1.3	318-U1359B-006H_2A-1.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	46.51	46.51		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-1.35	318-U1359B-006H_2A-1.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	46.56	46.56		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-1.4	318-U1359B-006H_2A-1.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	46.61	46.61		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-1.45	318-U1359B-006H_2A-1.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	46.66	46.66		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_2A-1.5	318-U1359B-006H_2A-1.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary	46.71	46.71		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-0	318-U1359B-006H_3A-0	FS-C-DRILL-IODP:SO-V	0			Sedimentary	46.71	46.71		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-0.05	318-U1359B-006H_3A-0.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary	46.76	46.76		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-0.1	318-U1359B-006H_3A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	46.81	46.81		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-0.15	318-U1359B-006H_3A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	46.86	46.86		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-0.2	318-U1359B-006H_3A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	46.91	46.91		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-0.25	318-U1359B-006H_3A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	46.96	46.96		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-0.3	318-U1359B-006H_3A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	47.01	47.01		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-0.35	318-U1359B-006H_3A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	47.06	47.06		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-0.4	318-U1359B-006H_3A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	47.11	47.11		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-0.45	318-U1359B-006H_3A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	47.16	47.16		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-0.5	318-U1359B-006H_3A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary	47.21	47.21		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-0.55	318-U1359B-006H_3A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary	47.26	47.26		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-0.6	318-U1359B-006H_3A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary	47.31	47.31		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-0.65	318-U1359B-006H_3A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary	47.36	47.36		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-0.7	318-U1359B-006H_3A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary	47.41	47.41		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-0.75	318-U1359B-006H_3A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary	47.46	47.46		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-0.8	318-U1359B-006H_3A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary	47.51	47.51		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-0.85	318-U1359B-006H_3A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary	47.56	47.56		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-0.9	318-U1359B-006H_3A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary	47.61	47.61		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-0.95	318-U1359B-006H_3A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary	47.66	47.66		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-1	318-U1359B-006H_3A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	47.71	47.71		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-1.05	318-U1359B-006H_3A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary	47.76	47.76		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-1.1	318-U1359B-006H_3A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	47.81	47.81		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-1.15	318-U1359B-006H_3A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	47.86	47.86		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-1.2	318-U1359B-006H_3A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	47.91	47.91		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-1.25	318-U1359B-006H_3A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	47.96	47.96		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-1.3	318-U1359B-006H_3A-1.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	48.01	48.01		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-1.35	318-U1359B-006H_3A-1.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	48.06	48.06		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-1.4	318-U1359B-006H_3A-1.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	48.11	48.11		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-1.45	318-U1359B-006H_3A-1.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	48.16	48.16		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_3A-1.5	318-U1359B-006H_3A-1.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary	48.21	48.21		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-0	318-U1359B-006H_4A-0	FS-C-DRILL-IODP:SO-V	0			Sedimentary	48.21	48.21		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-0.05	318-U1359B-006H_4A-0.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary	48.26	48.26		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-0.1	318-U1359B-006H_4A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	48.31	48.31		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-0.15	318-U1359B-006H_4A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	48.36	48.36		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-0.2	318-U1359B-006H_4A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	48.41	48.41		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-0.25	318-U1359B-006H_4A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	48.46	48.46		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-0.3	318-U1359B-006H_4A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	48.51	48.51		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-0.35	318-U1359B-006H_4A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	48.56	48.56		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-0.4	318-U1359B-006H_4A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	48.61	48.61		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-0.45	318-U1359B-006H_4A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	48.66	48.66		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-0.5	318-U1359B-006H_4A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary	48.71	48.71		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-0.55	318-U1359B-006H_4A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary	48.76	48.76		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-0.6	318-U1359B-006H_4A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary	48.81	48.81		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-0.65	318-U1359B-006H_4A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary	48.86	48.86		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-0.7	318-U1359B-006H_4A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary	48.91	48.91		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-0.75	318-U1359B-006H_4A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary	48.96	48.96		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-0.8	318-U1359B-006H_4A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.01	49.01		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-0.85	318-U1359B-006H_4A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.06	49.06		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-0.9	318-U1359B-006H_4A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.11	49.11		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-0.95	318-U1359B-006H_4A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.16	49.16		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-1	318-U1359B-006H_4A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.21	49.21		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-1.05	318-U1359B-006H_4A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.26	49.26		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-1.1	318-U1359B-006H_4A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.31	49.31		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-1.15	318-U1359B-006H_4A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.36	49.36		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-1.2	318-U1359B-006H_4A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.41	49.41		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-1.25	318-U1359B-006H_4A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.46	49.46		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-1.3	318-U1359B-006H_4A-1.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.51	49.51		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-1.35	318-U1359B-006H_4A-1.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.56	49.56		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-1.4	318-U1359B-006H_4A-1.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.61	49.61		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-1.45	318-U1359B-006H_4A-1.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.66	49.66		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-1.5	318-U1359B-006H_4A-1.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.71	49.71		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-1.55	318-U1359B-006H_4A-1.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.76	49.76		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_4A-1.6	318-U1359B-006H_4A-1.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.81	49.81		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-0	318-U1359B-006H_5A-0	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.71	49.71		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-0.05	318-U1359B-006H_5A-0.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.76	49.76		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-0.1	318-U1359B-006H_5A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.81	49.81		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-0.15	318-U1359B-006H_5A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.86	49.86		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-0.2	318-U1359B-006H_5A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.91	49.91		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-0.25	318-U1359B-006H_5A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary	49.96	49.96		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-0.3	318-U1359B-006H_5A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary	50.01	50.01		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-0.35	318-U1359B-006H_5A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary	50.06	50.06		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-0.4	318-U1359B-006H_5A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary	50.11	50.11		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-0.45	318-U1359B-006H_5A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary	50.16	50.16		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-0.5	318-U1359B-006H_5A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary	50.21	50.21		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-0.55	318-U1359B-006H_5A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary	50.26	50.26		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-0.6	318-U1359B-006H_5A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary	50.31	50.31		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-0.65	318-U1359B-006H_5A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary	50.36	50.36		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-0.7	318-U1359B-006H_5A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary	50.41	50.41		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-0.75	318-U1359B-006H_5A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary	50.46	50.46		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-0.8	318-U1359B-006H_5A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary	50.51	50.51		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-0.85	318-U1359B-006H_5A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary	50.56	50.56		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-0.9	318-U1359B-006H_5A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary	50.61	50.61		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-0.95	318-U1359B-006H_5A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary	50.66	50.66		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-1	318-U1359B-006H_5A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	50.71	50.71		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-1.05	318-U1359B-006H_5A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary	50.76	50.76		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-1.1	318-U1359B-006H_5A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary	50.81	50.81		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-1.15	318-U1359B-006H_5A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary	50.86	50.86		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_5A-1.2	318-U1359B-006H_5A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary	50.91	50.91		0	-64.9041	Not Specified	143.9609	Sediment Layer
This study	318	U1359B		318-U1359B-006H_6A-0	318-U1359B-006H_6A-0	FS-C-DRILL-IODP:SO-V	0			Sedimentary	51.21	51.21		0	-64.9041	Not Specified	143.9609	Sediment Layer
