347.4301 20.96797
347.5349 58.43533
347.5943 30.05661
347.6711 40.70632
347.813 14.78793
348.4623 56.58829
348.6288 50.08745
348.7494 23.73249
348.793 53.51494
348.8452 56.12245
348.8915 59.74144
350.8407 29.86699
350.9619 24.58275
351.0889 27.33391
351.0992 45.06694
351.4589 58.47792
351.4636 38.84823
351.5645 45.02908
352.0297 43.77816
352.188 37.63644
352.5739 58.13529
352.7686 56.89368
353.4072 69.45919
353.4413 52.6778
353.6862 37.31009
353.7283 46.09024
353.9292 68.54198
353.9944 34.83353
354.1194 8.132207
354.2383 41.02424
354.3895 36.28909
354.4442 45.13311
355.2934 52.36571
355.3139 51.48212
355.7358 21.78875
355.7407 39.39923
355.8159 40.28372
355.8534 52.38778
355.8583 42.29349
355.9927 50.04799
356.0241 43.69782
356.1166 73.93552
356.1916 37.09103
356.2433 51.80465
356.414 29.65705
356.5077 43.34493
356.5641 30.32755
356.5743 57.41498
356.7261 28.26205
356.8309 52.62211
357.1268 37.10597
357.2018 46.66801
357.3335 60.0341
357.3519 46.77561
357.3723 64.23599
357.4712 20.15421
357.4854 34.41565
357.9591 24.98331
358.0766 28.35696
358.2495 53.86052
358.5341 50.90048
358.5469 44.00288
358.8925 18.2882
358.9446 54.84257
359.041 50.4456
359.2742 42.40683
359.2909 47.54383
359.3878 31.68921
359.4547 45.83062
359.526 62.00823
359.7307 50.07417
359.7548 58.81117
359.7856 59.02306
360.0156 60.14299
360.0765 50.45618
360.1294 52.48713
360.1448 38.77762
360.4687 56.20711
360.5079 55.40142
360.5603 49.75864
360.5822 39.66833
360.5846 38.1869
360.6351 50.83298
360.6591 39.65394
360.7692 12.90834
360.8779 68.68884
360.885 58.26466
361.0805 38.11813
361.1232 31.29277
361.152 50.00871
361.1852 49.64603
361.2688 42.42004
361.3463 70.23486
361.3552 47.68363
361.4514 47.24973
361.5264 23.3618
361.5403 40.78278
361.6465 28.2998
361.6892 24.10867
361.8809 62.25624
362.0133 21.33998
362.3794 44.18869
362.4958 40.29031
362.8287 50.44228
362.9289 35.50951
363.1067 45.69883
363.1699 42.27089
363.1704 40.99295
363.2164 42.20752
363.5457 27.31053
363.7383 46.12081
363.7787 30.06638
363.8708 35.33353
363.9143 49.09745
364.3494 64.09825
364.3691 48.36486
364.3795 24.7869
364.5262 22.00214
364.7967 29.37502
365.0563 46.28736
365.3374 27.86518
365.8707 52.92777
366.2184 50.0564
366.4386 39.02765
366.788 47.39783
367.0156 62.37414
367.3086 16.64776
367.3682 43.98183
367.5572 30.17409
367.956 37.62961
367.9937 37.19014
368.1276 32.98687
368.2613 27.36124
368.4632 28.29456
368.8187 38.92239
369.04 24.62241
369.4325 28.96659
369.5716 36.15741
369.6066 47.82321
369.6928 46.37193
369.7828 49.15269
369.96 34.30985
370.906 42.6175
372.298 45.96507
372.318 44.77734
372.5129 48.01546
372.5471 31.08409
372.8786 65.48659
372.9474 19.0785
373.186 37.03776
373.7619 22.96595
373.7939 65.87066
374.5298 44.18211
375.3574 36.94798
375.5722 35.07598
375.7798 35.14967
375.79 36.39783
376.2995 26.07474
376.8879 27.78792
376.9359 66.77024
377.2245 29.38335
377.6711 50.65791
378.1368 36.51807
378.2708 44.52069
378.4976 57.13295
378.6283 47.70306
378.691 41.92125
378.7349 57.83424
379.2783 33.08235
379.3855 50.77884
379.9334 29.52302
380.5036 50.54249
380.7328 28.89317
381.0283 30.79661
381.071 38.50639
382.5985 30.85645
382.6422 34.54084
383.9407 34.63327
384.011 25.80517
386.0827 27.97928
386.3736 52.35116
386.5092 36.63145
386.7124 56.71091
386.7726 31.8456
387.1219 45.47906
392.2627 43.45673
392.5269 21.35771
392.6448 60.92557
392.8242 42.58097
393.5851 36.60625
393.9213 67.6348
394.5918 59.83776
396.3082 45.94705
396.7326 55.71147
396.8779 41.4697
401.9996 45.70228
404.4885 41.38702
195.3 -59.4
182.2 -32.5
171.8 -17.4
167.7 -36.9
172.2 -10.7
204.8 -14.6
151.7 -43.4
193.2 -40.6
217.4 -52.5
133.4 -48.8
214.9 -43.5
183.6 -53.3
151.2 -1.5
178.5 -27.6
163.2 -32.8
211.6 -22.5
156 -44.4
186.3 -41.7
186 -40.5
183.3 -45.3
180.4 -36.5
192.9 -41.1
184.1 -36.7
190.2 -26.8
185.7 -45
181.2 -41.2
201.6 -51
190.8 -48.9
185.2 -56.4
187.1 -51.4
185.6 -36.1
205.8 -51.5
187.3 -29.4
195.3 -29.8
180.4 -37.6
192.1 -45.4
171.6 -39.2
183 -30.9
181.7 -45.3
227.1 -50.5
196.8 -59.2
185 -27.5
211.6 -53.3
200.5 -52.6
183.2 -24.5
180.3 -30.6
176.2 -42.2
158.4 -17.9
167.2 -28.2
209 -59.1
154.7 -64.5
192.5 -38.6
164.7 -35.8
180.1 -52.1
165.8 -38.4
186.5 -35.5
150.6 -49.6
197.4 -35.4
216 -33.5
192.4 -40.5
184.9 -35.3
179.4 -40.9
170.7 -28.5
186.7 -67.7
172.7 -58.9
220.8 -23
213.7 -22.2
182.9 -45.4
187.5 -40.2
191 -41.8
229.3 -53.5
236.3 -70.3
186 -52.3
187.8 -47.2
146.8 -48.6
156.4 -68.2
292.3 18.9
361.1 55
371.7 57.4
381.9 35.3
307.8 65.4
358.1 55.7
353.8 64
335.9 59.5
365.6 25.4
323.9 46.1
382.5 36.5
370.8 61.9
352.5 48.8
374.7 53.8
381.4 42.7
393.2 56
358.8 41.4
393.6 32.7
376.8 50.6
362.7 40.9
367 27.7
393.2 68.7
371 49.1
363 28
363.8 42.8
374.1 64.3
371.5 25
375.8 57.4
348.9 60.8
355.4 50.1
376.6 49.2
356.4 51.8
365.5 59.3
341.8 45.6
362.6 54
324.8 48.9
361.3 57
365.6 45
394.3 74.1
315.2 69.1
365 56.6
395 54
352.8 54.3
327 18.8
354 51.1
374.7 68.8
296.4 24.4
384.7 58.5
363.1 54
360.3 58.1
351.4 63.2
359.8 44.6
365.1 51.9
368.1 56.3
356.5 41.9
341.4 51.2
369.9 46.6
361.6 70.4
363.5 54.3
368.3 49.5
357.8 49.8
368.1 46.9
331.3 44.2
358.3 48.5
350 59.3
359.2 54.1
365.3 51.4
354 54
362.7 43
363 54
356.8 57.1
357.8 50.5
351.7 45.2
349.1 48.1
372.1 49.7
346.8 51.3
374.2 50.7
361.1 69.6
320.7 57.9
338.3 48.1
355.9 61.8
344.3 68.5
351.2 60.6
344.5 61.4
363.5 53.9
365.6 47
367.8 40.6
364.7 76.4
357.2 72.3
344.1 52.1
365.9 62.3
355.1 23.2
373.4 31.9
334.5 48.7
332.9 37.9
355.2 59
365 37.4
