tab 	er_specimens
er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_method_codes	specimen_class	specimen_core_depth	specimen_lithology	specimen_type
This study	318	U1359D	318-U1359D-004R_5A-1.15	318-U1359D-004R_5A-1.15	318-U1359D-004R_5A-1.15		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-004R_5A-1.3	318-U1359D-004R_5A-1.3	318-U1359D-004R_5A-1.3		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-004R_5A-1.35	318-U1359D-004R_5A-1.35	318-U1359D-004R_5A-1.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-004R_5A-1.4	318-U1359D-004R_5A-1.4	318-U1359D-004R_5A-1.4		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-004R_5A-1.45	318-U1359D-004R_5A-1.45	318-U1359D-004R_5A-1.45		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-004R_6A-0.2	318-U1359D-004R_6A-0.2	318-U1359D-004R_6A-0.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-004R_6A-0.25	318-U1359D-004R_6A-0.25	318-U1359D-004R_6A-0.25		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-004R_6A-0.3	318-U1359D-004R_6A-0.3	318-U1359D-004R_6A-0.3		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-004R_6A-0.35	318-U1359D-004R_6A-0.35	318-U1359D-004R_6A-0.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-004R_6A-0.4	318-U1359D-004R_6A-0.4	318-U1359D-004R_6A-0.4		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-004R_6A-0.45	318-U1359D-004R_6A-0.45	318-U1359D-004R_6A-0.45		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-004R_6A-0.5	318-U1359D-004R_6A-0.5	318-U1359D-004R_6A-0.5		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-004R_6A-0.65	318-U1359D-004R_6A-0.65	318-U1359D-004R_6A-0.65		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-004R_6A-0.8	318-U1359D-004R_6A-0.8	318-U1359D-004R_6A-0.8		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-004R_6A-0.85	318-U1359D-004R_6A-0.85	318-U1359D-004R_6A-0.85		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-004R_6A-0.9	318-U1359D-004R_6A-0.9	318-U1359D-004R_6A-0.9		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-004R-1-W-38	318-U1359D-004R-1-W-38	318-U1359D-004R-1-W-38		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-004R-1-W-59	318-U1359D-004R-1-W-59	318-U1359D-004R-1-W-59		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-004R-2-W-115	318-U1359D-004R-2-W-115	318-U1359D-004R-2-W-115		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-004R-3-W-91	318-U1359D-004R-3-W-91	318-U1359D-004R-3-W-91		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-004R-5-W-32	318-U1359D-004R-5-W-32	318-U1359D-004R-5-W-32		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_1A-0.1	318-U1359D-005R_1A-0.1	318-U1359D-005R_1A-0.1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_1A-0.15	318-U1359D-005R_1A-0.15	318-U1359D-005R_1A-0.15		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_1A-0.2	318-U1359D-005R_1A-0.2	318-U1359D-005R_1A-0.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_1A-0.25	318-U1359D-005R_1A-0.25	318-U1359D-005R_1A-0.25		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_1A-0.3	318-U1359D-005R_1A-0.3	318-U1359D-005R_1A-0.3		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_1A-0.35	318-U1359D-005R_1A-0.35	318-U1359D-005R_1A-0.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_1A-0.4	318-U1359D-005R_1A-0.4	318-U1359D-005R_1A-0.4		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_1A-0.45	318-U1359D-005R_1A-0.45	318-U1359D-005R_1A-0.45		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_1A-0.5	318-U1359D-005R_1A-0.5	318-U1359D-005R_1A-0.5		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_1A-0.55	318-U1359D-005R_1A-0.55	318-U1359D-005R_1A-0.55		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_1A-0.6	318-U1359D-005R_1A-0.6	318-U1359D-005R_1A-0.6		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_1A-0.65	318-U1359D-005R_1A-0.65	318-U1359D-005R_1A-0.65		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_1A-0.7	318-U1359D-005R_1A-0.7	318-U1359D-005R_1A-0.7		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_1A-0.75	318-U1359D-005R_1A-0.75	318-U1359D-005R_1A-0.75		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_1A-0.8	318-U1359D-005R_1A-0.8	318-U1359D-005R_1A-0.8		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_1A-0.85	318-U1359D-005R_1A-0.85	318-U1359D-005R_1A-0.85		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_1A-0.9	318-U1359D-005R_1A-0.9	318-U1359D-005R_1A-0.9		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_1A-0.95	318-U1359D-005R_1A-0.95	318-U1359D-005R_1A-0.95		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_1A-1.15	318-U1359D-005R_1A-1.15	318-U1359D-005R_1A-1.15		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_1A-1.2	318-U1359D-005R_1A-1.2	318-U1359D-005R_1A-1.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_2A-0.8	318-U1359D-005R_2A-0.8	318-U1359D-005R_2A-0.8		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_2A-0.85	318-U1359D-005R_2A-0.85	318-U1359D-005R_2A-0.85		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_2A-0.95	318-U1359D-005R_2A-0.95	318-U1359D-005R_2A-0.95		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_2A-1	318-U1359D-005R_2A-1	318-U1359D-005R_2A-1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_2A-1.05	318-U1359D-005R_2A-1.05	318-U1359D-005R_2A-1.05		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_2A-1.1	318-U1359D-005R_2A-1.1	318-U1359D-005R_2A-1.1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_2A-1.15	318-U1359D-005R_2A-1.15	318-U1359D-005R_2A-1.15		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_2A-1.2	318-U1359D-005R_2A-1.2	318-U1359D-005R_2A-1.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_2A-1.35	318-U1359D-005R_2A-1.35	318-U1359D-005R_2A-1.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_2A-1.4	318-U1359D-005R_2A-1.4	318-U1359D-005R_2A-1.4		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_2A-1.45	318-U1359D-005R_2A-1.45	318-U1359D-005R_2A-1.45		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_3A-0.1	318-U1359D-005R_3A-0.1	318-U1359D-005R_3A-0.1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_3A-0.15	318-U1359D-005R_3A-0.15	318-U1359D-005R_3A-0.15		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_3A-0.2	318-U1359D-005R_3A-0.2	318-U1359D-005R_3A-0.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_3A-0.25	318-U1359D-005R_3A-0.25	318-U1359D-005R_3A-0.25		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_3A-0.3	318-U1359D-005R_3A-0.3	318-U1359D-005R_3A-0.3		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_3A-0.35	318-U1359D-005R_3A-0.35	318-U1359D-005R_3A-0.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_3A-0.4	318-U1359D-005R_3A-0.4	318-U1359D-005R_3A-0.4		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_3A-0.45	318-U1359D-005R_3A-0.45	318-U1359D-005R_3A-0.45		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_3A-0.5	318-U1359D-005R_3A-0.5	318-U1359D-005R_3A-0.5		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_3A-0.55	318-U1359D-005R_3A-0.55	318-U1359D-005R_3A-0.55		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_3A-0.6	318-U1359D-005R_3A-0.6	318-U1359D-005R_3A-0.6		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_3A-0.65	318-U1359D-005R_3A-0.65	318-U1359D-005R_3A-0.65		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_3A-0.7	318-U1359D-005R_3A-0.7	318-U1359D-005R_3A-0.7		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_3A-0.75	318-U1359D-005R_3A-0.75	318-U1359D-005R_3A-0.75		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_3A-0.8	318-U1359D-005R_3A-0.8	318-U1359D-005R_3A-0.8		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_4A-1.1	318-U1359D-005R_4A-1.1	318-U1359D-005R_4A-1.1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_4A-1.15	318-U1359D-005R_4A-1.15	318-U1359D-005R_4A-1.15		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_4A-1.2	318-U1359D-005R_4A-1.2	318-U1359D-005R_4A-1.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_4A-1.25	318-U1359D-005R_4A-1.25	318-U1359D-005R_4A-1.25		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_4A-1.3	318-U1359D-005R_4A-1.3	318-U1359D-005R_4A-1.3		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_4A-1.35	318-U1359D-005R_4A-1.35	318-U1359D-005R_4A-1.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_4A-1.4	318-U1359D-005R_4A-1.4	318-U1359D-005R_4A-1.4		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_4A-1.45	318-U1359D-005R_4A-1.45	318-U1359D-005R_4A-1.45		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_5A-0.1	318-U1359D-005R_5A-0.1	318-U1359D-005R_5A-0.1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_5A-0.15	318-U1359D-005R_5A-0.15	318-U1359D-005R_5A-0.15		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_5A-0.2	318-U1359D-005R_5A-0.2	318-U1359D-005R_5A-0.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_5A-0.25	318-U1359D-005R_5A-0.25	318-U1359D-005R_5A-0.25		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_5A-0.3	318-U1359D-005R_5A-0.3	318-U1359D-005R_5A-0.3		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_5A-0.35	318-U1359D-005R_5A-0.35	318-U1359D-005R_5A-0.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_5A-0.4	318-U1359D-005R_5A-0.4	318-U1359D-005R_5A-0.4		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_5A-0.45	318-U1359D-005R_5A-0.45	318-U1359D-005R_5A-0.45		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_5A-0.5	318-U1359D-005R_5A-0.5	318-U1359D-005R_5A-0.5		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_5A-0.55	318-U1359D-005R_5A-0.55	318-U1359D-005R_5A-0.55		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_5A-0.6	318-U1359D-005R_5A-0.6	318-U1359D-005R_5A-0.6		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_5A-0.65	318-U1359D-005R_5A-0.65	318-U1359D-005R_5A-0.65		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_5A-0.7	318-U1359D-005R_5A-0.7	318-U1359D-005R_5A-0.7		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_5A-0.75	318-U1359D-005R_5A-0.75	318-U1359D-005R_5A-0.75		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_5A-0.8	318-U1359D-005R_5A-0.8	318-U1359D-005R_5A-0.8		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_5A-0.85	318-U1359D-005R_5A-0.85	318-U1359D-005R_5A-0.85		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R_5A-0.9	318-U1359D-005R_5A-0.9	318-U1359D-005R_5A-0.9		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R-1-W-88	318-U1359D-005R-1-W-88	318-U1359D-005R-1-W-88		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R-2-W-24	318-U1359D-005R-2-W-24	318-U1359D-005R-2-W-24		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R-4-W-109	318-U1359D-005R-4-W-109	318-U1359D-005R-4-W-109		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-005R-5-W-43	318-U1359D-005R-5-W-43	318-U1359D-005R-5-W-43		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_1A-0.2	318-U1359D-006R_1A-0.2	318-U1359D-006R_1A-0.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_1A-0.35	318-U1359D-006R_1A-0.35	318-U1359D-006R_1A-0.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_1A-0.4	318-U1359D-006R_1A-0.4	318-U1359D-006R_1A-0.4		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_1A-0.65	318-U1359D-006R_1A-0.65	318-U1359D-006R_1A-0.65		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_1A-0.7	318-U1359D-006R_1A-0.7	318-U1359D-006R_1A-0.7		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_1A-0.75	318-U1359D-006R_1A-0.75	318-U1359D-006R_1A-0.75		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_1A-0.8	318-U1359D-006R_1A-0.8	318-U1359D-006R_1A-0.8		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_1A-0.85	318-U1359D-006R_1A-0.85	318-U1359D-006R_1A-0.85		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_1A-0.9	318-U1359D-006R_1A-0.9	318-U1359D-006R_1A-0.9		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_1A-0.95	318-U1359D-006R_1A-0.95	318-U1359D-006R_1A-0.95		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_1A-1	318-U1359D-006R_1A-1	318-U1359D-006R_1A-1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_1A-1.05	318-U1359D-006R_1A-1.05	318-U1359D-006R_1A-1.05		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_1A-1.1	318-U1359D-006R_1A-1.1	318-U1359D-006R_1A-1.1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_1A-1.15	318-U1359D-006R_1A-1.15	318-U1359D-006R_1A-1.15		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_1A-1.2	318-U1359D-006R_1A-1.2	318-U1359D-006R_1A-1.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_1A-1.25	318-U1359D-006R_1A-1.25	318-U1359D-006R_1A-1.25		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_2A-0.25	318-U1359D-006R_2A-0.25	318-U1359D-006R_2A-0.25		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_2A-0.3	318-U1359D-006R_2A-0.3	318-U1359D-006R_2A-0.3		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_2A-0.35	318-U1359D-006R_2A-0.35	318-U1359D-006R_2A-0.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_2A-0.65	318-U1359D-006R_2A-0.65	318-U1359D-006R_2A-0.65		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_2A-0.7	318-U1359D-006R_2A-0.7	318-U1359D-006R_2A-0.7		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_2A-0.75	318-U1359D-006R_2A-0.75	318-U1359D-006R_2A-0.75		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_2A-0.8	318-U1359D-006R_2A-0.8	318-U1359D-006R_2A-0.8		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_2A-0.85	318-U1359D-006R_2A-0.85	318-U1359D-006R_2A-0.85		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_2A-0.9	318-U1359D-006R_2A-0.9	318-U1359D-006R_2A-0.9		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_2A-0.95	318-U1359D-006R_2A-0.95	318-U1359D-006R_2A-0.95		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_2A-1	318-U1359D-006R_2A-1	318-U1359D-006R_2A-1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_2A-1.05	318-U1359D-006R_2A-1.05	318-U1359D-006R_2A-1.05		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_2A-1.1	318-U1359D-006R_2A-1.1	318-U1359D-006R_2A-1.1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_2A-1.15	318-U1359D-006R_2A-1.15	318-U1359D-006R_2A-1.15		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_2A-1.2	318-U1359D-006R_2A-1.2	318-U1359D-006R_2A-1.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_2A-1.25	318-U1359D-006R_2A-1.25	318-U1359D-006R_2A-1.25		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_2A-1.3	318-U1359D-006R_2A-1.3	318-U1359D-006R_2A-1.3		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-0.1	318-U1359D-006R_3A-0.1	318-U1359D-006R_3A-0.1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-0.15	318-U1359D-006R_3A-0.15	318-U1359D-006R_3A-0.15		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-0.2	318-U1359D-006R_3A-0.2	318-U1359D-006R_3A-0.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-0.25	318-U1359D-006R_3A-0.25	318-U1359D-006R_3A-0.25		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-0.3	318-U1359D-006R_3A-0.3	318-U1359D-006R_3A-0.3		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-0.35	318-U1359D-006R_3A-0.35	318-U1359D-006R_3A-0.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-0.4	318-U1359D-006R_3A-0.4	318-U1359D-006R_3A-0.4		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-0.45	318-U1359D-006R_3A-0.45	318-U1359D-006R_3A-0.45		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-0.5	318-U1359D-006R_3A-0.5	318-U1359D-006R_3A-0.5		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-0.55	318-U1359D-006R_3A-0.55	318-U1359D-006R_3A-0.55		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-0.6	318-U1359D-006R_3A-0.6	318-U1359D-006R_3A-0.6		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-0.65	318-U1359D-006R_3A-0.65	318-U1359D-006R_3A-0.65		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-0.7	318-U1359D-006R_3A-0.7	318-U1359D-006R_3A-0.7		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-0.75	318-U1359D-006R_3A-0.75	318-U1359D-006R_3A-0.75		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-0.8	318-U1359D-006R_3A-0.8	318-U1359D-006R_3A-0.8		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-0.85	318-U1359D-006R_3A-0.85	318-U1359D-006R_3A-0.85		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-0.9	318-U1359D-006R_3A-0.9	318-U1359D-006R_3A-0.9		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-0.95	318-U1359D-006R_3A-0.95	318-U1359D-006R_3A-0.95		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-1	318-U1359D-006R_3A-1	318-U1359D-006R_3A-1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-1.05	318-U1359D-006R_3A-1.05	318-U1359D-006R_3A-1.05		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-1.1	318-U1359D-006R_3A-1.1	318-U1359D-006R_3A-1.1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-1.15	318-U1359D-006R_3A-1.15	318-U1359D-006R_3A-1.15		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-1.2	318-U1359D-006R_3A-1.2	318-U1359D-006R_3A-1.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-1.25	318-U1359D-006R_3A-1.25	318-U1359D-006R_3A-1.25		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-1.3	318-U1359D-006R_3A-1.3	318-U1359D-006R_3A-1.3		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-1.35	318-U1359D-006R_3A-1.35	318-U1359D-006R_3A-1.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-1.4	318-U1359D-006R_3A-1.4	318-U1359D-006R_3A-1.4		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_3A-1.45	318-U1359D-006R_3A-1.45	318-U1359D-006R_3A-1.45		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_4A-0.2	318-U1359D-006R_4A-0.2	318-U1359D-006R_4A-0.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_4A-0.25	318-U1359D-006R_4A-0.25	318-U1359D-006R_4A-0.25		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_4A-0.3	318-U1359D-006R_4A-0.3	318-U1359D-006R_4A-0.3		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_4A-0.7	318-U1359D-006R_4A-0.7	318-U1359D-006R_4A-0.7		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_4A-0.75	318-U1359D-006R_4A-0.75	318-U1359D-006R_4A-0.75		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-006R_4A-0.8	318-U1359D-006R_4A-0.8	318-U1359D-006R_4A-0.8		Sedimentary		Not Specified	Sediment Layer
