tab 	er_sites
er_citation_names	er_location_name	er_site_name	site_class	site_definition	site_lithology	site_type
This study	U1361A	318-U1361A-016H_6A-0.25	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_6A-0.3	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_6A-0.35	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_6A-0.4	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_6A-0.45	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_6A-0.5	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_6A-0.55	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_6A-0.6	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_6A-0.65	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_6A-0.7	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_6A-0.75	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_6A-0.8	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_6A-0.85	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_6A-0.9	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_6A-0.95	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_6A-1	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_6A-1.05	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_6A-1.1	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_7A-0.1	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_7A-0.15	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_7A-0.2	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_7A-0.25	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_7A-0.3	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_7A-0.35	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_7A-0.4	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_7A-0.45	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_7A-0.5	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_7A-0.55	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-016H_7A-0.6	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X-1-W-58	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X-1-W-58a	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X-2-W-58	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X-2-W-58a	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X-3-W-58	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X-4-W-58	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X-4-W-58a	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X-5-W-58	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X-6-W-58	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X-6-W-58a	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-0.1	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-0.15	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-0.2	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-0.25	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-0.3	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-0.35	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-0.4	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-0.45	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-0.5	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-0.55	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-0.6	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-0.65	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-0.7	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-0.75	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-0.8	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-0.85	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-0.9	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-0.95	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-1	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-1.05	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-1.1	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-1.15	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-1.2	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-1.25	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-1.3	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-1.35	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_1A-1.4	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-0.1	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-0.15	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-0.2	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-0.25	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-0.3	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-0.35	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-0.4	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-0.45	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-0.5	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-0.55	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-0.6	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-0.65	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-0.7	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-0.75	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-0.8	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-0.85	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-0.9	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-0.95	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-1	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-1.05	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-1.1	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-1.15	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-1.2	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-1.25	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-1.3	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-1.35	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-1.4	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_2A-1.45	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-0.15	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-0.2	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-0.25	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-0.3	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-0.35	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-0.4	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-0.45	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-0.5	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-0.55	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-0.6	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-0.65	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-0.9	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-0.95	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-1	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-1.05	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-1.1	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-1.15	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-1.2	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-1.25	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-1.3	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-1.35	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-1.4	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_3A-1.45	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-0.1	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-0.15	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-0.2	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-0.25	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-0.3	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-0.35	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-0.4	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-0.45	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-0.5	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-0.55	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-0.6	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-0.65	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-0.7	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-0.75	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-0.8	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-0.85	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-0.9	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-0.95	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-1	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-1.05	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-1.1	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-1.15	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-1.2	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-1.25	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-1.3	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-1.35	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-1.4	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-017X_4A-1.45	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-018X-2-W-89	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-020X-1-W-142	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-020X-1-W-37	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-020X-2-W-33	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-020X-3-W-92	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-020X-4-W-91	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-020X-5-W-48	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-022X-1-W-105	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-022X-2-W-108	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-022X-2-W-110	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-022X-3-W-114	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-022X-4-W-115	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-022X-5-W-20	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-022X-6-W-23	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-023X-1-W-75	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-023X-2-W-79	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-023X-3-W-65	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-023X-4-W-71	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-023X-5-W-92	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-023X-6-W-58	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-023X-7-W-18	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-023X-c-W-15	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-026X-1-W-146	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-026X-1-W-47	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-026X-2-W-41	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-026X-3-W-113	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-026X-4-W-33	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-026X-5-W-132	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-026X-6-W-80	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-027X-1-W-125	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-027X-2-W-60	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-027X-3-W-114	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-027X-4-W-70	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-027X-5-W-45	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-027X-6-W-53	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-028X-1-W-84	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-028X-2-W-76	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-028X-3-W-52	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-028X-4-W-81	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-028X-5-W-40	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-028X-6-W-49	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-028X-7-W-48	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-029X-1-W-113	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-034X-7-W-40	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-035X-1-W-106	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-035X-2-W-137	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-035X-3-W-73	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-035X-5-W-108	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-035X-6-W-91	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-10H-1-W-86	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-10H-2-W-88	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-10H-3-W-51	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-10H-4-W-81	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-10H-5-W-58	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-10H-6-W-16	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-10H-7-W-17	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-11H-1-W-75	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-11H-2-W-95	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-11H-3-W-82	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-11H-4-W-99	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-11H-5-W-92	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-11H-6-W-77	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-12H-4-W-91	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-12H-5-W-122	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-12H-6-W-107	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-12H-7-W-43	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-13H-1-W-102	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-13H-2-W-70	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-13H-3-W-97	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-13H-4-W-118	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-13H-5-W-95	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-13H-6-W-89	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-14H-1-W-123	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-14H-2-W-87	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-14H-3-W-115	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-14H-4-W-110	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-14H-5-W-113	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-14H-6-W-88	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-15H-1-W-110	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-15H-2-W-59	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-15H-3-W-51	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-15H-4-W-58	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-15H-5-W-57	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-15H-6-W-125	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-16H-1-W-60	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-16H-2-W-60	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-16H-3-W-60	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-16H-4-W-60	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-16H-5-W-60	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-16H-6-W-60	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-16H-7-W-33	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-17X-1-W-58	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-17X-2-W-58	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-17X-3-W-58	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-17X-4-W-58	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-17X-5-W-58	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-17X-6-W-58	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-18X-2-W-89	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-18X-3-W-89	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-18X-4-W-89	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-18X-5-W-89	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-18X-6-W-89	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-1H-2-W-35	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-1H-3-W-90	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-1H-4-W-50	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-1H-5-W-59	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-1H-6-W-60	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-20X-2-W-10	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-20X-3-W-10	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-20X-4-W-10	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-20X-5-W-20	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-22X-3-W-93	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-23X-6-W-91	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-23X-7-W-48	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-24X-1-W-131	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-24X-2-W-97	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-25X-1-W-103	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-25X-2-W-112	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-25X-3-W-32	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-25X-5-W-60	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-25X-6-W-60	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-25X-7-W-21	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-26X-5-W-18	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-26X-6-W-116	Sedimentary	s	Silty Clay	Sediment Layer
This study	U1361A	318-U1361A-27X-5-W-92	Sedimentary	s	Silty Clay	Sediment Layer
